t_abs_unix,t_rel_s,exg_status,exg_ch1_24bit,exg_ch2_24bit,device_timestamp,emg_ch1_filtered,emg_ch1_envelope,emg_cycle_peak,emg_X
1756903091.0653894,21.846083402633667,128,-140705,72445,13138125,-11.616061324003184,86.07729560172343,0,
1756903091.0653894,21.846083402633667,128,-141055,72400,13138157,-51.77018119241041,85.99128857807503,0,
1756903091.0653894,21.846083402633667,128,-141265,73530,13138189,-128.25730601323602,86.09724835999371,0,
1756903091.0653894,21.846083402633667,128,-141005,73895,13138221,-130.19604134146087,86.20780286147617,0,
1756903091.0653894,21.846083402633667,128,-141015,73560,13138253,-133.50938189873744,86.32638666244313,0,
1756903091.0663884,21.847082376480103,128,-140760,73610,13138285,37.11928220111588,85.12120473694722,0,
1756903091.0663884,21.847082376480103,128,-140680,74020,13138317,67.58283437921943,85.07723650877988,0,
1756903091.0663884,21.847082376480103,128,-140930,73940,13138349,36.43065321175834,84.95528081789539,0,
1756903091.0663884,21.847082376480103,128,-140930,73630,13138381,12.346799112307071,84.77325328481227,0,
1756903091.0663884,21.847082376480103,128,-141000,75560,13138413,-21.467209434569273,84.61454671609435,0,
1756903091.068891,21.84958505630493,128,-141070,76215,13138445,-143.34024084816213,88.0897581230884,0,
1756903091.068891,21.84958505630493,128,-140970,75735,13138477,-124.92880482782695,88.18211263368109,0,
1756903091.068891,21.84958505630493,128,-141015,75310,13138509,-120.2078557279791,88.26240032010107,0,
1756903091.0698955,21.850589513778687,128,-140885,75450,13138541,-13.908574543402338,86.43157389884112,0,
1756903091.0698955,21.850589513778687,128,-140760,74790,13138573,21.487844731098505,86.26876169657588,0,
1756903091.0698955,21.850589513778687,128,-140860,74570,13138605,26.912388433009717,86.11995684700283,0,
1756903091.0698955,21.850589513778687,128,-140955,74135,13138637,10.335044545103298,85.92996608687137,0,
1756903091.0698955,21.850589513778687,128,-140980,72875,13138669,-7.898327731161661,85.73434284426017,0,
1756903091.070895,21.85158896446228,128,-140995,73530,13138701,-59.40748189800189,85.08924431315403,0,
1756903091.0728972,21.853591203689575,128,-140820,74270,13138733,57.19498995714113,83.75280814990604,0,
1756903091.0738974,21.854591369628906,128,-140935,74760,13138765,-9.477284577147856,81.93153212420117,0,
1756903091.0748982,21.855592250823975,128,-140905,75125,13138797,-4.478929891593677,80.03102756333554,0,
1756903091.0758977,21.85659170150757,128,-140780,74875,13138829,79.07500880879945,80.00760181973777,0,
1756903091.0778975,21.858591556549072,128,-140955,74725,13138861,-33.17833972785425,77.76651797223184,0,
1756903091.0778975,21.858591556549072,128,-140770,75175,13138893,2.862671812553181,77.57873602149267,0,
1756903091.078898,21.859591960906982,128,-140690,74465,13138925,138.7883694048033,79.07997835673824,0,
1756903091.0794024,21.86009645462036,128,-140665,74930,13138957,174.31045581734878,80.2723170650868,0,
1756903091.0804079,21.861101865768433,128,-140635,75315,13138989,195.90556357535857,83.12221009886234,0,
1756903091.0814106,21.862104654312134,128,-140615,74605,13139021,197.81589894363034,85.94175457862929,0,
1756903091.0814106,21.862104654312134,128,-140710,74685,13139053,176.7413352172354,86.1693867130629,0,
1756903091.082411,21.863105058670044,128,-140675,74505,13139085,136.2115518332798,87.3967330092801,0,
1756903091.0834112,21.864105224609375,128,-140625,74545,13139117,148.3865485142044,88.8922362847632,0,
1756903091.0834112,21.864105224609375,128,-140730,74685,13139149,126.06088055776584,88.985417087696,0,
1756903091.0854762,21.866170167922974,128,-140835,74645,13139181,-20.814636295243332,85.62206167779287,0,
1756903091.0874765,21.868170499801636,128,-140695,74560,13139213,60.724039709941806,84.4302593750207,0,
1756903091.0874765,21.868170499801636,128,-140760,74345,13139245,49.54671134768571,84.34280724761842,0,
1756903091.089029,21.869723081588745,128,-140875,74430,13139277,-62.35483476725471,83.51704436381918,0,
1756903091.089029,21.869723081588745,128,-141070,75085,13139309,-110.181942981845,83.58389255567411,0,
1756903091.089029,21.869723081588745,128,-141020,75140,13139341,-135.8185685982789,83.71484349966967,0,
1756903091.089029,21.869723081588745,128,-140940,75010,13139373,-137.7699582136236,83.85035823501151,0,
1756903091.089029,21.869723081588745,128,-141005,74935,13139405,-153.0450146304032,84.02382739881057,0,
1756903091.0900342,21.870728254318237,128,-141195,74595,13139437,-300.61525501909534,89.36069764434075,0,
1756903091.0900342,21.870728254318237,128,-141100,74830,13139469,-290.4158420654482,89.86473754564373,0,
1756903091.0900342,21.870728254318237,128,-141020,74910,13139501,-264.3540092612091,90.30217751042143,0,
1756903091.0900342,21.870728254318237,128,-140950,74825,13139533,-228.32777713915118,90.64820401879287,0,
1756903091.092038,21.872731924057007,128,-140965,74645,13139565,-112.96040919377344,91.71792684921868,0,
1756903091.092038,21.872731924057007,128,-140835,74350,13139597,-79.91935700950104,91.68834814833714,0,
1756903091.092038,21.872731924057007,128,-140870,73895,13139629,-61.88127477488216,91.61362260791616,0,
1756903091.092038,21.872731924057007,128,-140905,73780,13139661,-55.443386707878126,91.52294478822816,0,
1756903091.0930371,21.87373113632202,128,-140940,74375,13139693,-58.9007452169663,90.72377484976984,0,
1756903091.0945399,21.8752338886261,128,-141015,74525,13139725,-103.22807699379949,91.17885335947996,0,
1756903091.096544,21.877238035202026,128,-141090,75045,13139757,-143.58394614035385,93.69190059037342,0,
1756903091.0975437,21.8782377243042,128,-141050,75625,13139789,-110.17138102112399,94.09579843753276,0,
1756903091.0990465,21.879740476608276,128,-140910,76390,13139821,7.370001328544134,90.93952101819477,0,
1756903091.1010506,21.881744623184204,128,-140890,75845,13139853,38.47312800994867,88.42353418050973,0,
1756903091.102054,21.882748126983643,128,-140760,74730,13139885,124.24988342191486,89.30487528755879,0,
1756903091.1030536,21.883747577667236,128,-140705,73355,13139917,169.93907743120872,91.2806902343528,0,
1756903091.1050544,21.885748386383057,128,-140655,73725,13139949,185.8564069676434,95.80880655291335,0,
1756903091.1060536,21.88674759864807,128,-140775,73550,13139981,93.64740987747736,95.75585723402028,0,
1756903091.1070535,21.887747526168823,128,-141015,73730,13140013,-92.99438324786998,95.68816014336772,0,
1756903091.108054,21.888747930526733,128,-140955,74260,13140045,-89.26992831028512,95.53074503053891,0,
1756903091.1105611,21.891255140304565,128,-141015,74965,13140077,-109.63375071086982,96.3667399061251,0,
1756903091.1115646,21.892258644104004,128,-141145,74925,13140109,-187.8005522833069,98.61604465328833,0,
1756903091.1135662,21.89426016807556,128,-140910,74700,13140141,-14.858553504068993,94.60452073940252,0,
1756903091.114565,21.895258903503418,128,-140990,74735,13140173,-46.074612674192096,93.41620145731976,0,
1756903091.1155643,21.89625835418701,128,-140960,75295,13140205,-29.845107202020056,91.85849126890731,0,
1756903091.117564,21.898257970809937,128,-140920,75415,13140237,6.310504443797502,87.76493010400169,0,
1756903091.119067,21.899760961532593,128,-140990,75775,13140269,-37.81010769773148,85.94660859021101,0,
1756903091.1205761,21.901270151138306,128,-140795,75785,13140301,92.7964347669831,86.19692834288944,0,
1756903091.1225796,21.903273582458496,128,-140690,73465,13140333,169.01174625941988,90.16690194153018,0,
1756903091.1235795,21.904273509979248,128,-140870,74570,13140365,45.77899031915712,89.07873942685558,0,
1756903091.1255798,21.90627384185791,128,-140950,75480,13140397,-45.95884815116112,87.01470454954624,0,
1756903091.1265798,21.907273769378662,128,-140985,75380,13140429,-75.7823879742607,86.73934611515611,0,
1756903091.129082,21.909775972366333,128,-141000,75440,13140461,-76.9288580910447,86.15889476638432,0,
1756903091.1300876,21.910781621932983,128,-140825,75365,13140493,44.29193581382778,85.12680447314702,0,
1756903091.1310859,21.91177988052368,128,-140785,74810,13140525,94.86065892335216,85.36503982186834,0,
1756903091.1330898,21.91378378868103,128,-140900,73870,13140557,12.721207715987262,81.88185345106253,0,
1756903091.1350899,21.915783882141113,128,-141220,72290,13140589,-216.59510714002175,88.32948796571057,0,
1756903091.1360886,21.91678261756897,128,-141230,74495,13140621,-231.92664449686666,91.84565514511132,0,
1756903091.1380887,21.918782711029053,128,-140960,75845,13140653,-12.681870544532813,88.05672468783527,0,
1756903091.1395912,21.92028522491455,128,-140925,75860,13140685,39.177891886124726,86.27811237653557,0,
1756903091.1405962,21.921290159225464,128,-140870,76170,13140717,80.06646157239496,86.12509106201165,0,
1756903091.1420968,21.92279076576233,128,-141045,76265,13140749,-39.56803696317873,84.43303650726402,0,
1756903091.1430995,21.92379355430603,128,-140995,75285,13140781,-21.979846057036948,82.89773364839355,0,
1756903091.1441,21.92479395866394,128,-140985,71490,13140813,-9.53217479359513,81.09835213254536,0,
1756903091.1461024,21.926796436309814,128,-140940,72325,13140845,25.640796407998927,78.44103480317744,0,
1756903091.1471004,21.927794456481934,128,-141000,73820,13140877,-11.757211030471552,76.80933353797288,0,
1756903091.1490998,21.92979383468628,128,-140670,74695,13140909,205.34425395366006,82.9591664429926,0,
1756903091.150607,21.93130111694336,128,-140530,74190,13140941,300.3455574599345,90.89365179390576,0,
1756903091.1526103,21.93330430984497,128,-140645,73015,13140973,186.05854980586315,95.45514618351618,0,
1756903091.1546102,21.935304164886475,128,-140655,73535,13141005,133.81346268460655,97.29084035609237,0,
1756903091.1556103,21.936304330825806,128,-140645,74065,13141037,123.2750299509446,97.92798674402887,0,
1756903091.1576104,21.93830442428589,128,-140880,74435,13141069,-59.875749456789634,96.1067337360712,0,
1756903091.1576104,21.93830442428589,128,-140740,74480,13141101,-36.28611463108392,95.95676503451733,0,
1756903091.1601171,21.940811157226562,128,-140615,74215,13141133,110.2354434231368,96.8030219635602,0,
1756903091.1611168,21.941810846328735,128,-140880,74190,13141165,-59.186916882957874,95.88108368253135,0,
1756903091.1621215,21.94281554222107,128,-141010,74785,13141197,-179.0163169269333,97.92861005967387,0,
1756903091.1641207,21.944814682006836,128,-141055,74975,13141229,-207.68068553193365,103.17916988625882,0,
1756903091.1651206,21.945814609527588,128,-140795,74605,13141261,-23.257238265647658,101.2198965861358,0,
1756903091.1671202,21.947814226150513,128,-141305,74605,13141293,-321.31905363913256,111.75187279245556,0,
1756903091.1681197,21.948813676834106,128,-141125,74750,13141325,-211.31463863657945,114.19150257323419,0,
1756903091.169622,21.950315952301025,128,-141110,74475,13141357,-147.43316111005163,115.40092144189369,0,
1756903091.1716301,21.952324151992798,128,-140995,75035,13141389,-33.886256845877426,111.48442080622563,0,
1756903091.1726294,21.953323364257812,128,-141030,75360,13141421,-40.93862537273891,109.75620873787882,0,
1756903091.1736293,21.954323291778564,128,-140945,75645,13141453,16.580577272982147,107.47202311761792,0,
1756903091.1756294,21.956323385238647,128,-140955,76930,13141485,20.775418602877338,103.3225574617539,0,
1756903091.1766293,21.9573233127594,128,-141025,77340,13141517,-26.388671717353397,101.43653562572953,0,
1756903091.1776292,21.95832324028015,128,-140920,77525,13141549,33.74626989345448,99.77711964768433,0,
1756903091.1801379,21.960831880569458,128,-140980,77250,13141581,0.8487578006837069,93.90971846612955,0,
1756903091.1831415,21.96383547782898,128,-141240,77885,13141613,-171.24247942482455,99.33771110935332,0,
1756903091.1841407,21.964834690093994,128,-140890,76420,13141645,59.233870203764525,98.35525791828476,0,
1756903091.18614,21.96683406829834,128,-140520,75135,13141677,355.78406988963576,110.67209892492792,0,
1756903091.1871393,21.967833280563354,128,-140515,73500,13141709,364.172692279151,116.88228880337229,0,
1756903091.1896424,21.970336437225342,128,-140550,72960,13141741,266.4694614414354,125.73599825401104,0,
1756903091.1916504,21.972344398498535,128,-140740,73550,13141773,82.45114441182835,123.6565442211975,0,
1756903091.19265,21.973344087600708,128,-140580,74450,13141805,159.3806499705555,124.53211123100044,0,
1756903091.1956508,21.97634482383728,128,-140695,74915,13141837,63.31470000293842,120.23906213377836,0,
1756903091.1966522,21.977346181869507,128,-140825,74860,13141869,-34.678157966734844,118.13862326150215,0,
1756903091.1986501,21.979344129562378,128,-140690,74000,13141901,39.40890217526153,114.37431723005533,0,
1756903091.2001576,21.980851650238037,128,-140930,74185,13141933,-120.17686144566646,114.58613922383195,0,
1756903091.2011564,21.981850385665894,128,-140885,74035,13141965,-105.32027724440196,114.3592522814442,0,
1756903091.2031593,21.983853340148926,128,-140790,73815,13141997,-19.241474193509916,109.80053309898872,0,
1756903091.2041595,21.984853506088257,128,-140790,73965,13142029,-7.6792096889309,107.29646299495504,0,
1756903091.206159,21.98685312271118,128,-140975,73685,13142061,-129.22081927100973,108.34556650689028,0,
1756903091.2071593,21.987853288650513,128,-140875,73835,13142093,-67.04277744432154,107.33279977168557,0,
1756903091.208662,21.98935604095459,128,-140960,73600,13142125,-101.3277221193153,107.11425244635251,0,
1756903091.2106667,21.991360664367676,128,-140810,73655,13142157,12.372760793775484,102.5699656013556,0,
1756903091.21167,21.992363929748535,128,-140820,74285,13142189,17.953950003064026,100.48886350499411,0,
1756903091.2136714,21.994365453720093,128,-140960,74850,13142221,-78.84199113002867,99.45209718115208,0,
1756903091.2176695,21.998363494873047,128,-140905,75305,13142253,-31.446466549957783,93.24270409528843,0,
1756903091.223185,22.003879070281982,128,-140910,75715,13142285,-19.79701924242799,84.30105587906687,0,
1756903091.234771,22.015465021133423,128,-140950,75950,13142317,-23.9180178311243,70.68355362160962,0,
1756903091.234771,22.015465021133423,128,-140915,75915,13142349,-16.2609887150719,70.54711769840493,0,
1756903091.234771,22.015465021133423,128,-140965,75835,13142381,-21.205592378280553,70.423419806346,0,
1756903091.2357717,22.016465663909912,128,-140830,75545,13142413,57.670373410987466,70.1105627781794,0,
1756903091.2362742,22.016968250274658,128,-140905,75540,13142445,29.64460655817496,69.60579806077772,0,
1756903091.2362742,22.016968250274658,128,-141095,75695,13142477,-16.08991868438606,69.47163517408966,0,
1756903091.2362742,22.016968250274658,128,-141000,75555,13142509,-30.57700702390446,69.37412737546812,0,
1756903091.2388518,22.019545793533325,128,-140930,75510,13142541,-11.536682523090441,65.85532611453057,0,
1756903091.2388518,22.019545793533325,128,-140990,75500,13142573,-23.99751345919799,65.75038969114135,0,
1756903091.2388518,22.019545793533325,128,-141035,75540,13142605,-43.321353724088326,65.69416069432704,0,
1756903091.239853,22.020546913146973,128,-140720,75665,13142637,122.15340172093569,67.07985949192381,0,
1756903091.239853,22.020546913146973,128,-140915,75395,13142669,92.09633899846787,67.1425751408953,0,
1756903091.2418551,22.022549152374268,128,-140785,73155,13142701,92.45122391540811,68.35513286097321,0,
1756903091.243855,22.02454900741577,128,-140935,73385,13142733,-25.14386918867443,66.28719369814166,0,
1756903091.244855,22.025548934936523,128,-141100,74235,13142765,-145.00025681276892,68.21683178125845,0,
1756903091.244855,22.025548934936523,128,-140805,74415,13142797,-89.61490471394464,68.27047618115739,0,
1756903091.244855,22.025548934936523,128,-140965,73155,13142829,-81.55799133579441,68.30378762835457,0,
1756903091.244855,22.025548934936523,128,-140930,74145,13142861,-67.51285050966109,68.30180477002786,0,
1756903091.244855,22.025548934936523,128,-140970,75240,13142893,-65.22216638636733,68.29408419848308,0,
1756903091.248855,22.02954912185669,128,-140690,75105,13142925,130.9746805912074,74.02005520707475,0,
1756903091.248855,22.02954912185669,128,-140865,74955,13142957,96.29761228046695,74.07590445033024,0,
1756903091.248855,22.02954912185669,128,-140705,74335,13142989,104.16581452535546,74.15133905484186,0,
1756903091.249358,22.030051946640015,128,-140660,74205,13143021,140.74543822474033,74.982410451023,0,
1756903091.249358,22.030051946640015,128,-140905,74685,13143053,92.62844610302739,75.02664859322043,0,
1756903091.249358,22.030051946640015,128,-140880,75865,13143085,60.77171427217738,74.99091185189532,0,
1756903091.249358,22.030051946640015,128,-141050,77435,13143117,-0.9276637266535701,74.80523725807822,0,
1756903091.249358,22.030051946640015,128,-141035,77500,13143149,-45.162461530263094,74.73092360748642,0,
1756903091.2503617,22.031055688858032,128,-140820,77160,13143181,-2.9756165334204283,72.96530811599897,0,
1756903091.2503617,22.031055688858032,128,-140695,77375,13143213,27.479060446842137,72.85127530250485,0,
1756903091.2503617,22.031055688858032,128,-140870,76895,13143245,12.7561486170162,72.7006184177454,0,
1756903091.2513647,22.032058715820312,128,-140925,74060,13143277,-58.59804244196629,72.35385076190474,0,
1756903091.2513647,22.032058715820312,128,-140975,74475,13143309,-74.79902294483009,72.35998074355379,0,
1756903091.2513647,22.032058715820312,128,-140955,75650,13143341,-82.71390722024346,72.38593776193517,0,
1756903091.2513647,22.032058715820312,128,-141100,75065,13143373,-120.1457147705174,72.50567025303343,0,
1756903091.2513647,22.032058715820312,128,-140920,73255,13143405,-109.45260812859868,72.5982952439227,0,
1756903091.2533655,22.034059524536133,128,-141185,72365,13143437,-245.03305877368473,80.85416359571286,0,
1756903091.2588682,22.039562225341797,128,-141185,73115,13143469,-164.22479455845954,90.98331102010273,0,
1756903091.2630284,22.04372239112854,128,-141000,74770,13143501,2.849786843445031,82.64066629104994,0,
1756903091.2640274,22.044721364974976,128,-140915,75880,13143533,67.70860421183879,82.27494976443758,0,
1756903091.2640274,22.044721364974976,128,-140750,74905,13143565,108.4400993038765,82.34054509864009,0,
1756903091.265028,22.045722007751465,128,-140860,74895,13143597,121.84382954158721,83.30963748570603,0,
1756903091.265028,22.045722007751465,128,-140600,75060,13143629,179.139999589569,83.54988165551197,0,
1756903091.2660275,22.04672145843506,128,-140745,75690,13143661,202.20218263733778,86.45727062345571,0,
1756903091.2660275,22.04672145843506,128,-140735,75605,13143693,205.60245197015385,86.75596442519667,0,
1756903091.2680273,22.048721313476562,128,-140810,74975,13143725,127.75145180646587,88.71786432467681,0,
1756903091.2690268,22.049720764160156,128,-140725,75255,13143757,163.96551845217903,90.56169034122794,0,
1756903091.2690268,22.049720764160156,128,-140930,74910,13143789,121.68116961557433,90.63970604834752,0,
1756903091.2690268,22.049720764160156,128,-140895,74745,13143821,96.41239371892702,90.65417802285039,0,
1756903091.2695293,22.050223350524902,128,-140895,75335,13143853,43.71088158421531,90.06861618336426,0,
1756903091.2695293,22.050223350524902,128,-140815,75185,13143885,52.93287120468699,89.97551785808758,0,
1756903091.2705345,22.051228523254395,128,-140745,74805,13143917,115.93626986324637,90.61519767575247,0,
1756903091.2715385,22.05223250389099,128,-140925,74790,13143949,2.6914131243339483,88.45123839685502,0,
1756903091.272538,22.053231954574585,128,-140785,75420,13143981,68.16018945083864,87.95403799395098,0,
1756903091.272538,22.053231954574585,128,-141085,75795,13144013,7.711383924994095,87.75287179373431,0,
1756903091.272538,22.053231954574585,128,-140875,76020,13144045,6.864409639433833,87.55008656981879,0,
1756903091.272538,22.053231954574585,128,-140995,75910,13144077,-19.92869388978309,87.38056153632336,0,
1756903091.2735384,22.054232358932495,128,-140850,76475,13144109,14.687258295146712,85.5976679249355,0,
1756903091.2735384,22.054232358932495,128,-140875,76515,13144141,11.868968190025376,85.41283203503781,0,
1756903091.2735384,22.054232358932495,128,-140815,76420,13144173,22.727805208779472,85.2556823394871,0,
1756903091.2735384,22.054232358932495,128,-140790,75780,13144205,36.46803069047071,85.13337299399495,0,
1756903091.2735384,22.054232358932495,128,-140890,74450,13144237,25.17839964864133,84.98306746993275,0,
1756903091.2745376,22.05523157119751,128,-141060,74290,13144269,-114.64786380179142,85.70978773314255,0,
1756903091.2745376,22.05523157119751,128,-140695,75145,13144301,-45.65287697536547,85.60936612292717,0,
1756903091.2745376,22.05523157119751,128,-140590,75185,13144333,30.448499716088648,85.47107929749157,0,
1756903091.2745376,22.05523157119751,128,-140630,75380,13144365,80.24857059962903,85.45798660704486,0,
1756903091.2745376,22.05523157119751,128,-140675,75155,13144397,108.57449830980511,85.51593908724962,0,
1756903091.2745376,22.05523157119751,128,-140545,74770,13144429,158.3848339011664,85.69861946907132,0,
1756903091.2745376,22.05523157119751,128,-140660,74480,13144461,171.2669501771789,85.91313699902042,0,
1756903091.275538,22.05623197555542,128,-140820,74845,13144493,82.03013076304255,85.81790144495383,0,
1756903091.275538,22.05623197555542,128,-140815,75065,13144525,76.02655877634437,85.79335480922104,0,
1756903091.2775383,22.058232307434082,128,-140725,74840,13144557,109.74596762121644,86.93990288214052,0,
1756903091.2775383,22.058232307434082,128,-140940,75090,13144589,63.94123568164648,86.88224583496962,0,
1756903091.2775383,22.058232307434082,128,-140880,74860,13144621,41.56218283587912,86.76862964202475,0,
1756903091.2775383,22.058232307434082,128,-140810,74655,13144653,39.45673180091949,86.65001997209092,0,
1756903091.2775383,22.058232307434082,128,-140835,74865,13144685,32.28566894331612,86.51372998952995,0,
1756903091.2775383,22.058232307434082,128,-140850,74785,13144717,23.411039480124828,86.35553322223065,0,
1756903091.2790413,22.05973529815674,128,-140835,74975,13144749,9.241894328670972,83.54864928485036,0,
1756903091.2810454,22.061739444732666,128,-140840,74960,13144781,2.002602087849568,79.6381692680394,0,
1756903091.2820485,22.062742471694946,128,-140690,75250,13144813,99.48153150450044,80.12609687917603,0,
1756903091.2830496,22.063743591308594,128,-140850,75870,13144845,8.808520898059058,78.37572479681,0,
1756903091.2840486,22.06474256515503,128,-140910,76305,13144877,-52.30545326479731,77.73721089953638,0,
1756903091.2871983,22.06789231300354,128,-140600,76185,13144909,146.76568940620123,82.8007875171687,0,
1756903091.2871983,22.06789231300354,128,-140780,76305,13144941,112.0468227621553,82.87410654991879,0,
1756903091.2871983,22.06789231300354,128,-140895,75965,13144973,59.97630296644556,82.81670236515396,0,
1756903091.288702,22.069396018981934,128,-141035,74910,13145005,-168.46763869030056,85.93576773267642,0,
1756903091.2897062,22.07040023803711,128,-141000,74910,13145037,-166.80713891821193,87.92661571867882,0,
1756903091.2897062,22.07040023803711,128,-141015,75595,13145069,-169.48880972607822,88.13108997043653,0,
1756903091.2907062,22.07140016555786,128,-141050,75570,13145101,-184.70562728702072,90.49859922101777,0,
1756903091.2917094,22.07240343093872,128,-140860,75590,13145133,-48.19991261250067,89.45827742434716,0,
1756903091.2917094,22.07240343093872,128,-140990,75400,13145165,-65.89172373706636,89.39919670085317,0,
1756903091.296711,22.077404975891113,128,-140820,75355,13145197,19.469458829737476,81.59043279477355,0,
1756903091.296711,22.077404975891113,128,-140855,75655,13145229,13.111206920127945,81.41875719626776,0,
1756903091.296711,22.077404975891113,128,-140970,75155,13145261,-16.853714498545074,81.25689435091414,0,
1756903091.2977092,22.07840323448181,128,-140835,75465,13145293,3.5735980763180066,79.35560157193598,0,
1756903091.2977092,22.07840323448181,128,-141055,74885,13145325,-42.75149382287711,79.2638360470585,0,
1756903091.2977092,22.07840323448181,128,-141120,74600,13145357,-92.44997779076515,79.29689335380985,0,
1756903091.2977092,22.07840323448181,128,-140960,75710,13145389,-95.63050599306361,79.33784128640971,0,
1756903091.2977092,22.07840323448181,128,-140960,76580,13145421,-97.81760965005033,79.38416957434748,0,
1756903091.2987099,22.0794038772583,128,-140775,73270,13145453,26.598134224116876,78.08922547735266,0,
1756903091.2987099,22.0794038772583,128,-140765,74310,13145485,38.27489596043097,77.98941201185822,0,
1756903091.2992127,22.079906702041626,128,-140770,75390,13145517,56.98245451244587,77.72725242540577,0,
1756903091.2992127,22.079906702041626,128,-140600,73810,13145549,96.69750332845241,77.77481034002862,0,
1756903091.2992127,22.079906702041626,128,-140450,73915,13145581,159.6625677820262,77.98010077066063,0,
1756903091.3012173,22.081911325454712,128,-140655,75635,13145613,144.36705613976886,81.16435893148333,0,
1756903091.3012173,22.081911325454712,128,-140565,75950,13145645,162.97636954924315,81.36945946684096,0,
1756903091.3012173,22.081911325454712,128,-140760,76225,13145677,134.40930070330987,81.50242893856938,0,
1756903091.3012173,22.081911325454712,128,-140580,76080,13145709,151.231068723533,81.67723678452826,0,
1756903091.3022208,22.08291482925415,128,-140640,76030,13145741,138.37740977574754,83.07208148101773,0,
1756903091.3042207,22.084914684295654,128,-140760,76000,13145773,30.197915661662762,80.54170979299909,0,
1756903091.3052213,22.085915327072144,128,-140595,75900,13145805,123.44245814531452,81.5941485766072,0,
1756903091.307221,22.08791494369507,128,-140605,75895,13145837,117.96831744329262,83.33469082201137,0,
1756903091.3087242,22.089418172836304,128,-140535,75585,13145869,149.7990566084929,85.75431826554782,0,
1756903091.3107288,22.09142279624939,128,-140875,74260,13145901,-101.59326906703754,86.5140354128111,0,
1756903091.3137326,22.09442663192749,128,-140930,74295,13145933,-141.21544517847667,90.35381509243071,0,
1756903091.317732,22.09842610359192,128,-140905,75020,13145965,-85.38538337716221,89.90001478808456,0,
1756903091.3187323,22.09942626953125,128,-140805,75140,13145997,-9.474708180033218,87.92794275493728,0,
1756903091.3212447,22.101938724517822,128,-140790,74650,13146029,20.39650151001465,83.91695149772477,0,
1756903091.3242483,22.104942321777344,128,-140920,73655,13146061,-66.30795358756527,82.6809745336805,0,
1756903091.3272486,22.107942581176758,128,-140880,75100,13146093,-30.714953023608764,79.03724455456762,0,
1756903091.329757,22.110450983047485,128,-140745,75235,13146125,68.49334733868136,78.41194617802307,0,
1756903091.3327608,22.113454818725586,128,-140880,75960,13146157,-26.89546900577939,74.79573366980853,0,
1756903091.3357608,22.11645483970642,128,-140760,76130,13146189,50.35122833827761,73.08187156152941,0,
1756903091.3387606,22.119454622268677,128,-140715,76035,13146221,73.1706549446102,73.08809591457424,0,
1756903091.340269,22.120963096618652,128,-140760,75425,13146253,34.9131461052239,71.69366921050472,0,
1756903091.3422706,22.12296462059021,128,-140970,74845,13146285,-119.73899678847967,73.9947765847234,0,
1756903091.3452713,22.125965356826782,128,-140655,76060,13146317,96.46584240307182,75.5706254631689,0,
1756903091.34878,22.12947392463684,128,-140795,76685,13146349,-2.5470247490665656,69.65320720295938,0,
1756903091.3502884,22.130982398986816,128,-140850,75645,13146381,-46.46911942639147,68.8063557659152,0,
1756903091.3522923,22.132986307144165,128,-140540,76435,13146413,164.9736421861461,73.4174641238567,0,
1756903091.3542922,22.13498616218567,128,-140615,75955,13146445,111.23145639750568,75.22710885257167,0,
1756903091.3572922,22.137986183166504,128,-140560,75425,13146477,113.5454773425164,77.91370033459614,0,
1756903091.3597991,22.140493154525757,128,-140770,75790,13146509,-50.0590794512094,76.26268793848722,0,
1756903091.3618028,22.142496824264526,128,-140715,76305,13146541,-19.827595670812332,73.55699810807933,0,
1756903091.3638034,22.144497394561768,128,-140785,76615,13146573,-60.35303218170475,72.92488753908097,0,
1756903091.3668032,22.147497177124023,128,-140765,75510,13146605,-37.2345598005696,70.42273913673648,0,
1756903091.3693063,22.15000033378601,128,-140670,73690,13146637,35.7098865009539,68.36816783881054,0,
1756903091.3713157,22.15200972557068,128,-140700,73925,13146669,16.21823768955098,65.8611263195841,0,
1756903091.3723154,22.15300941467285,128,-140825,74640,13146701,-69.39885336625807,65.94783295721102,0,
1756903091.3743155,22.155009508132935,128,-140840,75290,13146733,-88.30918320942565,67.01809003832352,0,
1756903091.3773153,22.15800929069519,128,-140675,75940,13146765,38.33556332222324,65.00723883730042,0,
1756903091.3788188,22.159512758255005,128,-140775,76250,13146797,-24.52032830034731,63.53309234773579,0,
1756903091.3818269,22.16252088546753,128,-140730,76525,13146829,1.1172660670080994,59.14597767554885,0,
1756903091.3838272,22.16452121734619,128,-140785,76760,13146861,-34.37486538409421,57.96025020252695,0,
1756903091.3858268,22.166520833969116,128,-140790,76980,13146893,-36.166025269944676,56.91737361227327,0,
1756903091.3878267,22.16852068901062,128,-140900,77195,13146925,-104.90674871153166,59.21397638973818,0,
1756903091.38933,22.170023918151855,128,-140775,77330,13146957,-14.577242580318128,57.588981329045495,0,
1756903091.3993444,22.180038452148438,128,-140845,76460,13146989,-27.5796189817639,51.5546430048114,0,
1756903091.4109583,22.191652297973633,128,-140660,75670,13147021,61.11877416481707,53.715552851958236,0,
1756903091.4109583,22.191652297973633,128,-140735,75165,13147053,45.21318372660747,53.694237638626475,0,
1756903091.4109583,22.191652297973633,128,-140790,75105,13147085,20.87102848003936,53.61195072598678,0,
1756903091.4109583,22.191652297973633,128,-140835,75320,13147117,-7.723032726902876,53.49690842868195,0,
